TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,0,0,0,3,1.0,1,237,4,0,2,3,7.0,30625.0,36417.0,5.0,1,1,5.0,6.0,0.841,0.4444,1,1,1,0.7777999999999999,1,1,0.4286
0,2,1,1,5,1.0,3,495,3,1,1,2,5.0,3363.0,4561.0,9.0,12,5,2.0,2.0,0.7373,0.0833,0,6,13,0.2083,6,6,0.4
0,1,1,0,1,1.0,0,200,12,0,1,4,6.0,8821.0,9987.0,11.0,0,0,4.0,4.0,0.8832,0.5,3,0,3,0.5,1,0,0.6667
1,5,5,0,0,8.0,0,118,4,0,6,7,8.0,17200.0,23793.0,11.0,3,1,5.0,6.0,0.7229,0.6875,0,2,4,0.5,4,2,0.875
0,0,0,0,4,2.0,3,167,5,0,2,8,10.0,53343.0,59851.0,22.0,0,0,8.0,8.0,0.8913,0.3846,3,0,0,0.3846,0,0,0.7999999999999999
0,0,0,0,1,1.0,2,124,2,1,2,4,10.0,8388.0,14898.0,23.0,3,1,3.0,4.0,0.563,0.3448,1,1,7,0.3448,1,1,0.4
0,2,0,1,2,0.0,5,198,11,0,1,5,3.0,14726.0,20226.0,14.0,1,0,2.0,3.0,0.7281,0.5882,0,0,1,0.1765,0,0,1.6666999999999998
0,1,0,0,0,13.0,3,234,12,0,1,2,10.0,24517.0,41285.0,28.0,0,0,5.0,6.0,0.5938,0.7241,0,1,2,0.3448,2,1,0.2
1,0,0,0,1,1.0,0,74,35,0,0,0,4.0,4963.0,12283.0,4.0,3,2,2.0,2.0,0.4041,0.1429,2,4,7,0.5713999999999999,4,5,0.0
0,2,2,0,2,0.0,15,132,8,0,3,7,16.0,42597.0,72970.0,22.0,0,0,6.0,8.0,0.5838,0.6071,0,0,0,0.5713999999999999,1,0,0.4375
0,5,2,1,1,2.0,0,124,2,1,3,6,9.0,54425.0,59421.0,12.0,15,7,5.0,5.0,0.9159,0.3448,0,7,16,0.3103,8,7,0.6667
0,0,0,0,6,1.0,9,94,15,0,0,5,6.0,418.0,21018.0,14.0,0,0,0.0,0.0,0.0199,0.8571,0,0,0,0.4286,0,0,0.8332999999999999
0,1,1,0,0,14.0,1,6,6,0,1,1,1.0,1612.0,5000.0,1.0,0,0,0.0,0.0,0.3224,1.0,0,0,0,1.0,0,0,1.0
0,1,1,0,3,4.0,0,199,4,0,3,8,22.0,35116.0,48813.0,37.0,0,0,6.0,8.0,0.7193999999999999,0.5609999999999999,3,0,1,0.5366,1,1,0.3636
0,0,0,0,1,2.0,0,119,8,0,5,8,18.0,43932.0,64819.0,30.0,0,0,8.0,10.0,0.6778,0.6667,0,0,1,0.5455,0,0,0.4444
0,0,0,0,0,18.0,0,20,8,0,1,6,6.0,7062.0,11606.0,6.0,0,0,3.0,3.0,0.6084999999999999,1.0,0,0,0,1.0,0,0,1.0
0,0,0,0,2,1.0,2,256,5,0,2,5,18.0,46211.0,62197.0,31.0,0,0,7.0,8.0,0.743,0.6667,0,0,2,0.5455,0,0,0.2778
0,0,0,0,1,2.0,3,205,1,3,7,13,15.0,18956.0,30727.0,17.0,0,0,7.0,8.0,0.6168999999999999,0.6086999999999999,0,0,1,0.6521999999999999,0,0,0.8666999999999999
0,0,0,0,0,7.0,1,147,7,0,3,12,11.0,8754.0,21073.0,19.0,1,0,1.0,1.0,0.4154,0.7826,0,0,1,0.4783,0,0,1.0909
0,1,1,0,15,1.0,6,322,11,0,1,2,8.0,8059.0,33774.0,20.0,0,0,1.0,2.0,0.2386,0.7142999999999999,0,1,1,0.381,2,1,0.25
0,0,0,0,0,9999.0,0,221,20,0,0,1,3.0,7462.0,8290.0,3.0,0,0,2.0,2.0,0.9000999999999999,1.0,0,0,0,1.0,0,0,0.3333
1,3,2,0,0,11.0,0,90,9,0,1,3,3.0,4722.0,5462.0,8.0,2,1,2.0,2.0,0.8644999999999999,0.1667,2,2,4,0.25,3,3,1.0
0,2,2,0,9,1.0,7,148,2,1,2,3,13.0,35712.0,43749.0,17.0,0,0,5.0,5.0,0.8162999999999999,0.7895,0,0,0,0.6841999999999999,2,0,0.2308
0,1,0,0,0,22.0,1,152,4,0,1,2,1.0,24.0,49.0,8.0,1,1,0.0,0.0,0.4898,0.6,0,1,6,0.1,1,1,2.0
1,4,2,1,3,3.0,2,221,3,1,1,1,3.0,6918.0,10212.0,9.0,5,2,1.0,2.0,0.6773999999999999,0.3333,0,2,5,0.2,3,2,0.3333
0,1,1,0,4,0.0,3,214,20,0,0,1,4.0,18547.0,21431.0,8.0,4,1,3.0,3.0,0.8654,0.25,1,2,6,0.3333,2,2,0.25
0,0,0,0,0,18.0,1,241,17,0,0,2,5.0,2887.0,4011.0,9.0,0,0,3.0,3.0,0.7198,0.3333,2,1,3,0.5556,1,2,0.4
0,0,0,0,2,1.0,7,158,4,0,7,7,13.0,21588.0,52007.0,23.0,0,0,2.0,2.0,0.4151,0.6154,0,0,0,0.5,0,0,0.5385
1,1,1,0,4,1.0,5,152,11,0,1,1,3.0,9584.0,10778.0,2.0,2,0,2.0,2.0,0.8892,0.25,2,1,2,0.75,1,2,0.3333
0,0,0,0,1,0.0,0,246,4,0,2,3,13.0,9013.0,18852.0,20.0,0,0,4.0,4.0,0.4781,0.5417,1,1,2,0.5417,1,1,0.2308
0,0,0,0,3,0.0,6,142,13,0,0,1,1.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0,0.6667,0,0,1,0.3333,0,0,1.0
0,0,0,0,0,9999.0,0,240,12,0,3,7,9.0,33724.0,55877.0,15.0,0,0,3.0,4.0,0.6034999999999999,0.7777999999999999,0,0,1,0.5,0,0,0.7777999999999999
0,0,0,0,5,1.0,8,218,4,0,2,4,9.0,22196.0,22874.0,18.0,0,0,7.0,7.0,0.9704,0.7367999999999999,0,0,0,0.4737,0,0,0.4444
1,0,0,0,1,6.0,4,102,25,0,0,0,14.0,34506.0,37617.0,17.0,3,2,9.0,11.0,0.9173,0.4348,3,4,4,0.6086999999999999,4,4,0.0
0,1,0,1,7,1.0,2,302,4,0,2,4,12.0,11100.0,29317.0,23.0,15,1,5.0,8.0,0.3786,0.2895,3,1,18,0.3158,1,3,0.3333
0,2,0,1,1,5.0,1,101,35,0,0,0,4.0,6651.0,7302.0,1.0,7,4,2.0,2.0,0.9108,0.0,2,4,8,0.4444,4,5,0.0
0,2,0,0,4,1.0,3,180,12,0,1,2,12.0,33783.0,40285.0,16.0,0,0,6.0,7.0,0.8385999999999999,0.7367999999999999,0,0,1,0.6315999999999999,0,0,0.1667
0,0,0,0,1,1.0,1,108,2,1,2,3,7.0,8342.0,42775.0,15.0,0,0,1.0,1.0,0.195,0.7059,0,0,0,0.4118,0,0,0.4286
1,0,0,0,3,0.0,1,90,16,0,0,2,3.0,1457.0,1501.0,3.0,2,0,1.0,3.0,0.9707,0.4286,0,0,2,0.4286,0,0,0.6667
1,0,0,0,5,1.0,3,216,8,0,2,2,19.0,72107.0,82531.0,30.0,0,0,11.0,12.0,0.8736999999999999,0.7333,0,0,0,0.6333,0,0,0.1053
0,0,0,0,0,9.0,0,143,5,0,2,4,9.0,15720.0,34135.0,24.0,0,0,3.0,3.0,0.4605,0.5,1,0,0,0.34619999999999995,0,0,0.4444
0,0,0,0,1,5.0,0,190,5,0,2,2,9.0,36227.0,63107.0,15.0,0,0,2.0,3.0,0.5740999999999999,0.6,0,0,0,0.6,0,0,0.2222
0,0,0,0,1,0.0,1,223,18,0,0,1,9.0,30725.0,38640.0,14.0,0,0,5.0,6.0,0.7951999999999999,0.7142999999999999,0,0,0,0.6428999999999999,0,0,0.1111
0,2,1,1,5,0.0,5,142,18,0,0,2,3.0,24060.0,32430.0,8.0,0,0,0.0,2.0,0.7418999999999999,0.375,0,2,2,0.375,2,2,0.6667
0,0,0,0,4,1.0,0,119,2,1,6,10,25.0,2280.0,156206.0,31.0,0,0,0.0,0.0,0.014599999999999997,0.6097999999999999,0,0,0,0.6097999999999999,0,0,0.4
0,1,1,0,0,24.0,0,213,9,0,1,3,7.0,12113.0,19557.0,18.0,0,0,1.0,1.0,0.6194,0.5263,0,0,0,0.3684,0,0,0.4286
1,2,1,1,0,8.0,2,156,6,0,1,1,3.0,176.0,176.0,2.0,2,1,2.0,2.0,1.0,0.0,3,1,3,0.4286,2,1,0.3333
0,1,1,0,6,1.0,13,291,12,0,1,4,3.0,35714.0,56734.0,9.0,0,0,0.0,3.0,0.6295,0.6,0,0,1,0.3,1,0,1.3333
0,5,1,0,0,22.0,1,130,22,0,0,1,2.0,0.0,0.0,5.0,3,1,0.0,0.0,0.0,0.25,0,1,4,0.25,1,1,0.5
0,4,1,1,1,0.0,3,188,28,0,0,0,1.0,327.0,1600.0,1.0,0,0,0.0,0.0,0.2044,0.5,0,0,0,0.5,1,0,0.0
0,0,0,0,0,7.0,1,13,9,0,1,2,2.0,575.0,470.0,2.0,0,0,1.0,1.0,1.2233999999999998,1.0,0,0,0,1.0,0,0,1.0
0,0,0,0,1,2.0,0,471,12,0,1,1,11.0,35520.0,42258.0,14.0,0,0,6.0,6.0,0.8405999999999999,0.7059,0,0,0,0.6470999999999999,0,0,0.0909
1,0,0,0,1,3.0,6,165,27,0,0,0,8.0,22310.0,27277.0,2.0,10,8,4.0,5.0,0.8179,0.07139999999999999,2,9,11,0.5713999999999999,9,10,0.0
1,1,1,0,2,1.0,1,138,6,0,1,5,10.0,16770.0,17258.0,18.0,0,0,7.0,8.0,0.9717,0.3889,3,0,2,0.5556,1,1,0.5
0,3,0,0,7,1.0,11,225,8,0,1,1,2.0,125.0,125.0,2.0,3,1,1.0,1.0,1.0,0.4,0,1,3,0.4,1,1,0.5
0,1,1,0,2,1.0,1,188,7,0,1,1,7.0,8269.0,11012.0,7.0,3,2,2.0,2.0,0.7508999999999999,0.4,0,5,5,0.7,5,5,0.1429
0,0,0,0,4,1.0,2,53,6,0,2,5,6.0,6903.0,9862.0,6.0,0,0,2.0,3.0,0.7,1.0,0,0,0,1.0,0,0,0.8332999999999999
0,1,0,0,5,1.0,7,132,2,1,3,5,9.0,44091.0,56088.0,12.0,0,0,2.0,3.0,0.7860999999999999,0.6428999999999999,0,0,0,0.6428999999999999,0,0,0.5556
0,0,0,0,2,0.0,1,248,5,0,2,8,13.0,24558.0,59247.0,24.0,0,0,3.0,3.0,0.4145,0.6799999999999999,0,0,0,0.5199999999999999,0,0,0.6154
0,0,0,0,0,9999.0,0,188,12,0,1,2,5.0,14809.0,18617.0,11.0,2,2,1.0,1.0,0.7955,0.5713999999999999,1,3,8,0.3571,3,3,0.4
0,4,1,1,1,6.0,0,158,10,0,1,3,2.0,59.0,252.0,4.0,6,1,0.0,0.0,0.2341,0.2727,0,1,6,0.1818,2,1,1.5
0,1,1,0,1,1.0,2,175,2,1,4,5,13.0,25495.0,45958.0,32.0,0,0,5.0,7.0,0.5547,0.3243,2,0,1,0.3514,1,1,0.3846
0,0,0,0,4,0.0,5,178,5,0,2,7,12.0,63070.0,94509.0,24.0,0,0,3.0,6.0,0.6672999999999999,0.6922999999999999,0,0,0,0.4615,0,0,0.5832999999999999
0,1,1,0,4,1.0,5,203,14,0,0,3,3.0,13932.0,17075.0,9.0,0,0,1.0,2.0,0.8159,0.7777999999999999,0,0,1,0.3333,0,0,1.0
0,1,1,0,2,1.0,2,154,13,0,0,3,10.0,37006.0,53432.0,12.0,0,0,4.0,5.0,0.6926,0.8332999999999999,0,0,0,0.8332999999999999,1,0,0.3
0,3,0,1,3,2.0,2,9,9,0,1,1,1.0,189.0,350.0,1.0,0,0,0.0,1.0,0.5399999999999999,1.0,0,0,0,1.0,0,0,1.0
0,1,0,1,2,0.0,2,111,3,1,3,5,9.0,26285.0,41014.0,14.0,9,8,7.0,7.0,0.6408999999999999,0.24,3,8,10,0.36,8,8,0.5556
1,8,5,1,4,2.0,7,139,7,0,2,3,5.0,1181.0,1138.0,0.0,11,5,3.0,3.0,1.0377999999999998,0.0,2,5,11,0.3571,10,6,0.6
0,1,1,0,0,9999.0,0,179,2,2,4,5,14.0,69344.0,123934.0,30.0,0,0,5.0,7.0,0.5595,0.4688,1,0,0,0.4375,1,0,0.3571
0,0,0,0,0,10.0,0,177,31,0,0,0,5.0,6459.0,17366.0,8.0,1,1,1.0,1.0,0.3719,0.6667,0,1,1,0.5556,1,1,0.0
1,0,0,0,7,0.0,9,51,2,3,6,10,12.0,29292.0,46703.0,14.0,1,1,6.0,9.0,0.6272,0.6470999999999999,1,1,1,0.7059,1,1,0.8332999999999999
0,1,1,0,2,1.0,1,184,3,1,2,3,6.0,28563.0,31040.0,10.0,0,0,1.0,1.0,0.9202,0.5455,0,0,1,0.5455,1,0,0.5
0,0,0,0,0,10.0,0,162,5,0,1,2,12.0,45638.0,58520.0,21.0,0,0,6.0,8.0,0.7798999999999999,0.6364,0,0,0,0.5455,0,0,0.1667
0,0,0,0,4,0.0,7,328,7,0,1,6,26.0,82949.0,96742.0,36.0,0,0,14.0,16.0,0.8573999999999999,0.7692,0,0,0,0.6667,0,0,0.2308
0,0,0,0,5,1.0,4,110,1,3,6,11,26.0,63862.0,104058.0,32.0,0,0,10.0,13.0,0.6136999999999999,0.7027,0,0,0,0.7027,0,0,0.4231
0,0,0,0,5,1.0,4,189,4,0,6,11,9.0,39287.0,67385.0,22.0,0,0,4.0,5.0,0.583,0.5333,0,0,0,0.3,0,0,1.2222
0,1,0,1,0,20.0,0,777,16,0,0,2,11.0,3351.0,7185.0,13.0,4,2,4.0,5.0,0.4664,0.1111,3,7,14,0.6111,7,10,0.1818
0,1,1,0,0,13.0,1,300,3,1,5,7,16.0,29905.0,52873.0,29.0,0,0,4.0,5.0,0.5656,0.6,0,0,1,0.5333,1,0,0.4375
1,2,2,0,0,17.0,0,414,46,0,0,0,1.0,3548.0,3000.0,10.0,1,0,1.0,1.0,1.1827,0.0909,0,1,3,0.0909,2,1,0.0
1,1,1,0,7,0.0,2,105,27,0,0,0,3.0,22537.0,35577.0,10.0,2,1,1.0,2.0,0.6335,0.4615,0,1,4,0.2308,2,1,0.0
1,1,1,0,2,2.0,3,126,1,2,3,9,6.0,27313.0,29786.0,10.0,0,0,4.0,4.0,0.917,0.2941,3,0,1,0.3529,0,1,1.5
0,0,0,0,1,1.0,0,117,21,0,0,2,10.0,23715.0,47872.0,15.0,0,0,2.0,3.0,0.4954,0.7059,0,0,0,0.5882,0,0,0.2
0,1,0,1,8,1.0,6,128,3,1,5,6,7.0,11632.0,23581.0,13.0,1,1,2.0,3.0,0.4933,0.6,0,2,2,0.4667,2,2,0.8571
0,0,0,0,0,9999.0,0,64,3,1,4,5,5.0,18115.0,21972.0,5.0,0,0,2.0,3.0,0.8244999999999999,0.8332999999999999,0,0,0,0.8332999999999999,0,0,1.0
0,0,0,0,2,1.0,4,143,1,1,3,6,12.0,38852.0,48047.0,25.0,0,0,7.0,7.0,0.8086,0.4643,0,0,1,0.4286,0,0,0.5
1,1,0,1,5,1.0,13,236,9,0,3,8,12.0,45337.0,62466.0,22.0,16,2,4.0,5.0,0.7257999999999999,0.359,0,2,16,0.3077,2,2,0.6667
0,1,1,0,4,1.0,0,105,16,0,0,3,13.0,30868.0,41235.0,19.0,0,0,6.0,8.0,0.7485999999999999,0.7,0,0,0,0.6499999999999999,0,0,0.2308
1,0,0,0,0,9999.0,0,96,3,1,1,1,4.0,20068.0,27461.0,17.0,1,0,2.0,2.0,0.7307999999999999,0.3158,0,1,1,0.2105,1,1,0.25
0,0,0,0,2,0.0,3,318,7,0,1,1,7.0,20596.0,27027.0,11.0,0,0,3.0,3.0,0.7621,0.7273,0,0,0,0.6364,0,0,0.1429
0,1,0,0,0,7.0,1,46,2,1,2,3,7.0,10703.0,14050.0,9.0,1,0,3.0,5.0,0.7617999999999999,0.8181999999999999,0,1,1,0.6364,1,1,0.4286
0,0,0,0,1,1.0,1,169,56,0,0,0,3.0,8532.0,12934.0,12.0,0,0,1.0,1.0,0.6597,0.4615,0,0,0,0.2308,0,0,0.0
0,0,0,0,0,18.0,0,25,9,0,1,1,2.0,4949.0,5000.0,2.0,0,0,1.0,1.0,0.9898,0.6667,0,0,0,0.6667,0,0,0.5
0,0,0,0,0,8.0,0,124,14,0,0,2,12.0,20558.0,31787.0,15.0,0,0,4.0,7.0,0.6466999999999999,0.6667,1,0,1,0.7999999999999999,0,0,0.1667
0,1,1,0,5,1.0,7,142,12,0,1,10,11.0,39919.0,52594.0,24.0,0,0,6.0,7.0,0.7589999999999999,0.5769,0,0,2,0.4231,1,0,0.9091
0,1,1,1,1,1.0,1,338,9,0,1,1,3.0,3269.0,3937.0,7.0,10,2,2.0,2.0,0.8302999999999999,0.1667,0,2,12,0.1667,3,2,0.3333
1,1,1,0,1,1.0,2,54,2,1,2,2,4.0,9251.0,9668.0,1.0,3,1,4.0,4.0,0.9569,0.0,0,3,3,0.7999999999999999,3,3,0.5
0,1,1,0,0,11.0,1,141,5,0,4,8,12.0,41751.0,53547.0,17.0,0,0,6.0,7.0,0.7797,0.6841999999999999,0,0,0,0.6315999999999999,0,0,0.6667
0,0,0,0,0,9999.0,0,435,6,0,2,2,10.0,25736.0,44964.0,19.0,0,0,3.0,6.0,0.5723999999999999,0.6499999999999999,2,0,1,0.5,0,1,0.2
0,0,0,0,1,1.0,1,149,37,0,0,0,9.0,9131.0,12587.0,13.0,1,1,3.0,3.0,0.7253999999999999,0.7333,0,2,3,0.6,2,2,0.0
0,2,0,1,0,8.0,1,195,8,0,2,2,4.0,12504.0,14061.0,7.0,3,1,3.0,3.0,0.8893,0.4545,0,1,4,0.3636,1,1,0.5
0,13,12,1,2,4.0,2,171,6,0,1,3,5.0,6980.0,19653.0,4.0,7,1,2.0,3.0,0.3552,0.0,3,1,8,0.3333,7,2,0.6
0,0,0,0,0,9999.0,0,212,31,0,0,0,11.0,48144.0,69991.0,17.0,0,0,5.0,7.0,0.6879,0.5263,0,0,0,0.5789,0,0,0.0
0,0,0,0,2,1.0,3,89,9,0,3,11,19.0,58768.0,84854.0,29.0,0,0,5.0,8.0,0.6926,0.7666999999999999,2,0,1,0.6333,0,1,0.5789
0,0,0,0,2,1.0,2,334,13,0,0,2,3.0,10221.0,14079.0,7.0,2,0,0.0,1.0,0.726,0.3,0,0,4,0.3,0,0,0.6667
0,3,3,0,2,2.0,2,228,5,0,2,3,8.0,18787.0,23483.0,16.0,0,0,4.0,4.0,0.7999999999999999,0.4118,0,4,4,0.4706,7,4,0.375
0,4,4,0,0,9999.0,0,82,12,0,1,3,1.0,23650.0,30710.0,5.0,0,0,1.0,1.0,0.7700999999999999,0.4286,2,0,3,0.1429,0,1,3.0
0,2,1,1,1,3.0,0,206,2,1,2,3,4.0,14576.0,23857.0,5.0,7,0,1.0,3.0,0.611,0.2308,0,0,7,0.3077,0,0,0.75
0,1,0,0,1,3.0,2,105,9,0,1,2,2.0,496.0,3700.0,11.0,0,0,0.0,0.0,0.1341,0.5713999999999999,0,1,2,0.1429,1,1,1.0
1,0,0,0,13,2.0,21,71,3,1,8,15,16.0,44095.0,50191.0,36.0,3,0,12.0,14.0,0.8785,0.5348999999999999,3,1,4,0.3721,1,4,0.9375
0,0,0,0,2,3.0,4,267,40,0,0,0,6.0,7265.0,14242.0,18.0,1,0,2.0,2.0,0.5101,0.2273,3,3,4,0.2727,3,4,0.0
0,3,1,1,1,2.0,1,137,14,0,0,3,9.0,33761.0,42864.0,11.0,8,2,6.0,7.0,0.7876,0.45,0,2,9,0.45,2,2,0.3333
0,1,0,1,8,0.0,4,97,5,0,3,5,7.0,9305.0,18882.0,8.0,5,2,4.0,6.0,0.4928,0.4,0,2,5,0.4667,2,2,0.7142999999999999
0,0,0,0,1,2.0,0,151,28,0,0,0,13.0,27049.0,37249.0,17.0,0,0,6.0,7.0,0.7262,0.5294,3,0,1,0.7646999999999999,0,1,0.0
1,0,0,0,3,4.0,2,118,6,0,5,8,5.0,5576.0,11473.0,10.0,0,0,3.0,3.0,0.486,0.5333,2,0,1,0.3333,0,1,1.6
1,0,0,0,0,8.0,0,107,5,0,2,4,4.0,12546.0,24224.0,7.0,0,0,2.0,2.0,0.5178999999999999,0.1818,3,0,2,0.3636,0,2,1.0
1,3,3,0,4,1.0,3,142,11,0,1,1,5.0,28966.0,42212.0,7.0,9,7,2.0,3.0,0.6861999999999999,0.1875,0,7,9,0.3125,9,7,0.2
0,10,4,0,2,4.0,3,158,14,0,0,2,11.0,23332.0,51832.0,26.0,2,1,3.0,4.0,0.4501,0.4333,3,1,10,0.3667,8,2,0.1818
0,0,0,0,0,9.0,3,128,3,1,1,10,15.0,17819.0,28268.0,17.0,0,0,3.0,5.0,0.6304,0.7367999999999999,1,0,0,0.7895,0,0,0.6667
1,0,0,0,4,0.0,7,160,3,1,7,12,11.0,19163.0,22263.0,20.0,0,0,6.0,6.0,0.8607999999999999,0.4643,3,0,4,0.3929,0,1,1.0909
0,0,0,0,0,9999.0,0,216,9,0,3,7,8.0,16039.0,49843.0,14.0,0,0,1.0,1.0,0.3218,0.9286,0,0,0,0.5713999999999999,0,0,0.875
0,1,1,0,0,10.0,4,355,17,0,0,3,3.0,4.0,1040.0,7.0,1,0,0.0,0.0,0.0038,0.625,0,1,2,0.375,2,1,1.0
0,0,0,0,1,1.0,1,553,2,3,4,6,10.0,9677.0,10947.0,11.0,0,0,6.0,8.0,0.8839999999999999,0.4286,1,0,1,0.7142999999999999,0,0,0.6
0,3,3,0,4,1.0,7,256,4,0,1,6,12.0,29261.0,60654.0,19.0,0,0,2.0,3.0,0.4824,0.8946999999999999,0,0,1,0.6315999999999999,0,0,0.5
0,1,1,0,0,13.0,3,167,13,0,0,2,3.0,5811.0,7704.0,9.0,1,0,1.0,1.0,0.7543,0.7,0,0,1,0.3,0,0,0.6667
0,1,0,1,1,0.0,0,241,4,0,2,2,8.0,26697.0,29174.0,12.0,2,0,3.0,6.0,0.9151,0.625,0,1,3,0.5,1,1,0.25
0,1,0,0,2,6.0,2,163,8,0,1,2,4.0,10426.0,11422.0,8.0,2,0,3.0,3.0,0.9128,0.3,2,1,4,0.4,1,2,0.5
1,1,0,0,1,5.0,0,90,17,0,0,1,2.0,5835.0,7488.0,2.0,0,0,1.0,1.0,0.7791999999999999,0.0,0,1,1,1.0,2,1,0.5
0,0,0,0,3,1.0,5,163,12,0,1,4,17.0,59217.0,75776.0,29.0,0,0,8.0,12.0,0.7815,0.7097,0,0,2,0.5484,0,0,0.2353
0,1,0,0,2,0.0,2,161,8,0,2,3,7.0,34128.0,60468.0,17.0,0,0,1.0,2.0,0.5643999999999999,0.5294,0,0,0,0.4118,0,0,0.4286
0,0,0,0,6,2.0,4,239,32,0,0,0,6.0,10142.0,15656.0,21.0,0,0,2.0,2.0,0.6477999999999999,0.34619999999999995,3,0,0,0.2308,0,0,0.0
0,0,0,0,4,1.0,4,179,12,0,1,3,6.0,595.0,1419.0,13.0,2,2,3.0,3.0,0.4193,0.375,2,3,4,0.375,3,4,0.5
0,0,0,0,7,0.0,6,41,2,1,2,5,4.0,5596.0,15055.0,6.0,0,0,0.0,2.0,0.3717,0.8571,0,0,0,0.5713999999999999,0,0,1.25
0,0,0,0,3,1.0,0,217,5,0,7,15,20.0,45258.0,90260.0,29.0,0,0,6.0,6.0,0.5014,0.7333,0,0,0,0.6667,0,0,0.75
0,0,0,0,1,5.0,0,215,9,0,2,3,10.0,20700.0,27738.0,9.0,0,0,5.0,5.0,0.7463,0.7,3,0,0,1.0,0,0,0.3
0,0,0,0,6,4.0,16,147,4,0,2,6,10.0,30189.0,54878.0,23.0,0,0,2.0,3.0,0.5500999999999999,0.5385,0,0,0,0.3846,0,0,0.6
1,2,2,0,0,9999.0,0,117,37,0,0,0,2.0,729.0,1788.0,4.0,1,0,0.0,0.0,0.4077,0.5,0,1,2,0.3333,3,1,0.0
1,0,0,0,1,3.0,0,161,16,0,0,7,11.0,11565.0,22899.0,21.0,2,2,3.0,6.0,0.5049999999999999,0.4231,0,2,3,0.4231,2,2,0.6364
0,3,1,1,3,1.0,0,132,3,1,4,5,5.0,12716.0,21110.0,6.0,1,0,2.0,3.0,0.6023999999999999,0.7142999999999999,0,0,1,0.7142999999999999,0,0,1.0
0,0,0,0,1,6.0,0,300,2,1,8,9,13.0,25103.0,33970.0,15.0,0,0,6.0,9.0,0.7390000000000001,0.8234999999999999,0,0,0,0.7646999999999999,0,0,0.6922999999999999
0,2,0,1,2,1.0,2,111,4,0,2,6,7.0,28112.0,28537.0,12.0,1,1,6.0,6.0,0.9851,0.7999999999999999,0,1,1,0.4667,1,1,0.8571
0,0,0,0,7,0.0,2,99,7,0,4,5,16.0,74634.0,84891.0,21.0,1,0,14.0,14.0,0.8792,0.7826,0,1,1,0.6957,1,1,0.3125
0,2,2,0,0,7.0,1,113,1,1,4,4,5.0,11999.0,14938.0,11.0,0,0,4.0,4.0,0.8032999999999999,0.28569999999999995,1,0,1,0.3571,2,0,0.7999999999999999
0,2,1,0,1,5.0,0,181,4,0,1,1,2.0,6734.0,13000.0,3.0,0,0,0.0,1.0,0.5179999999999999,0.5,0,0,0,0.5,1,0,0.5
0,1,1,0,3,0.0,7,262,27,0,0,0,5.0,677.0,2080.0,11.0,6,3,2.0,2.0,0.3255,0.2222,2,4,9,0.2778,4,5,0.0
0,0,0,0,0,17.0,1,105,7,0,4,10,15.0,45469.0,62577.0,20.0,0,0,8.0,8.0,0.7265999999999999,0.6364,1,0,0,0.6818,0,0,0.6667
0,0,0,0,4,1.0,6,171,2,1,3,4,4.0,21565.0,24265.0,3.0,3,2,2.0,3.0,0.8886999999999999,0.4286,0,2,3,0.5713999999999999,2,2,1.0
0,2,2,0,6,1.0,8,44,3,1,2,3,3.0,7872.0,9253.0,5.0,0,0,2.0,2.0,0.8507999999999999,0.5,0,1,1,0.5,3,1,1.0
0,0,0,0,2,1.0,3,180,5,0,5,6,9.0,6201.0,16034.0,14.0,0,0,2.0,3.0,0.3867,0.5333,0,0,1,0.6,0,0,0.6667
0,0,0,0,4,0.0,1,189,7,0,2,2,6.0,18097.0,35209.0,16.0,0,0,2.0,2.0,0.5139999999999999,0.4706,0,0,3,0.3529,0,0,0.3333
0,1,0,1,3,0.0,6,150,3,1,2,5,9.0,15250.0,18752.0,15.0,0,0,4.0,5.0,0.8131999999999999,0.7777999999999999,0,0,0,0.5,0,0,0.5556
0,0,0,0,7,0.0,11,92,7,0,1,5,12.0,33910.0,50174.0,27.0,0,0,4.0,8.0,0.6758,0.3571,3,1,5,0.4286,1,4,0.4167
1,2,2,0,2,2.0,2,102,10,0,1,3,4.0,8486.0,6876.0,3.0,7,5,3.0,3.0,1.2341,0.2,0,5,7,0.4,7,5,0.75
0,0,0,0,0,9999.0,0,235,29,0,0,0,13.0,9491.0,12336.0,15.0,0,0,7.0,7.0,0.7694,0.5333,3,0,4,0.8666999999999999,0,0,0.0
0,0,0,0,0,9999.0,0,163,22,0,0,1,9.0,13372.0,18961.0,18.0,0,0,3.0,4.0,0.7051999999999999,0.5263,1,0,0,0.4737,0,0,0.1111
1,1,1,0,16,1.0,15,246,16,0,0,4,12.0,49275.0,61570.0,16.0,1,0,5.0,7.0,0.8002999999999999,0.6667,0,2,2,0.6667,2,2,0.3333
0,0,0,0,1,1.0,1,214,10,0,1,2,8.0,14971.0,32721.0,15.0,0,0,0.0,2.0,0.4575,0.5294,2,0,1,0.4706,0,1,0.25
