ID,TLTimeFirst,TLCnt03,TLSatCnt,TLDel60Cnt,TL75UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLOpen24Pct
67957,102,0,5.0,2,1.0,0.6125999999999999,0.1429,0,0.0
67960,208,0,5.0,2,1.0,0.5592999999999999,0.1429,0,0.0
67970,145,0,5.0,0,1.0,0.7257999999999999,0.2,3,0.3333
68042,89,0,4.0,9,1.0,1.2143,0.07139999999999999,0,1.0
68043,74,0,2.0,1,1.0,0.9111,0.0,0,0.0
68061,136,0,32.0,0,2.0,0.2375,0.725,0,0.7142999999999999
68075,33,0,8.0,0,1.0,0.6348999999999999,0.6364,0,4.5
68093,202,0,7.0,6,5.0,0.8875,0.2,0,0.4286
68265,226,1,3.0,0,14.0,0.9346,0.0952,3,0.625
68310,64,0,13.0,0,9.0,0.8056,0.9231,0,0.75
68343,282,0,15.0,0,2.0,0.5559,0.5294,3,0.3333
68365,99,1,16.0,2,6.0,0.9003,0.5455,3,0.8888999999999999
68410,146,0,28.0,0,8.0,0.9233,0.4,3,2.1
68453,184,0,16.0,0,9.0,0.8695999999999999,0.7777999999999999,0,0.07139999999999999
68480,248,0,13.0,1,6.0,0.7761999999999999,0.4,2,0.5556
68494,103,0,9.0,9,3.0,0.83,0.4211,2,0.5
68521,258,0,15.0,12,8.0,0.9832,0.3226,0,0.0
68585,99,1,28.0,0,6.0,0.6415,0.7666999999999999,0,0.3333
68600,155,1,23.0,0,3.0,0.6568999999999999,0.4828,0,0.7142999999999999
68630,117,1,19.0,1,2.0,0.6507,0.4583,3,0.2
68643,195,2,27.0,0,0.0,0.0547,0.6071,0,0.6667
68666,153,1,10.0,0,2.0,0.4921,0.6667,0,0.5
68731,212,0,19.0,0,1.0,0.6960999999999999,0.8421,0,0.5
68768,217,0,21.0,0,5.0,0.7990999999999999,0.5832999999999999,3,1.3636
68815,233,0,28.0,0,15.0,0.8147,0.8928999999999999,3,0.24
68823,213,0,18.0,23,3.0,0.6910999999999999,0.2381,2,0.4444
68828,204,0,14.0,3,4.0,0.9185,0.5556,0,0.25
68841,127,0,20.0,0,4.0,0.5257,0.85,0,0.3077
68886,79,1,7.0,5,3.0,0.6799,0.3571,0,0.6667
68943,251,0,13.0,0,6.0,0.6225999999999999,0.8571,0,0.6364
68991,190,0,14.0,0,5.0,0.8526999999999999,0.7333,0,0.5
69100,153,1,13.0,0,2.0,0.8474999999999999,0.2143,2,0.2
69145,86,0,11.0,0,2.0,0.5324,0.2308,0,0.0
69166,165,0,9.0,1,1.0,0.5533999999999999,0.5,0,0.3333
69196,209,1,8.0,0,1.0,0.7505999999999999,0.625,0,0.4
69211,147,0,6.0,0,0.0,0.0268,0.6667,0,0.5
69232,332,0,8.0,1,0.0,0.1992,0.5556,0,0.25
69281,168,0,14.0,2,1.0,1.0,0.4706,3,3.0
69448,81,1,10.0,1,4.0,0.7542,0.7142999999999999,0,1.7143
69473,169,0,28.0,5,3.0,0.6639999999999999,0.3143,3,0.1667
69559,96,0,17.0,1,2.0,0.7568999999999999,0.4737,1,0.4286
69560,51,0,2.0,0,1.0,0.7777999999999999,1.0,0,1.0
69579,163,2,17.0,0,2.0,0.3491,0.6841999999999999,0,0.6154
69653,266,0,10.0,0,1.0,0.3323,0.3846,3,0.4286
69673,462,0,7.0,6,3.0,0.8980999999999999,0.2667,2,1.0
69702,136,0,9.0,1,3.0,0.6314,0.5455,0,0.6
69716,247,1,17.0,0,2.0,0.9513,0.3889,0,0.75
69804,293,0,39.0,0,11.0,0.7916,0.6829,0,0.1739
69810,134,0,1.0,1,1.0,1.0507,0.0,0,0.0
69819,167,1,8.0,0,0.0,0.2964,0.5,0,0.4
69912,125,1,23.0,0,3.0,0.3622,0.6537999999999999,0,0.4667
70156,223,0,1.0,4,2.0,1.1885,0.2,0,0.0
70158,287,1,11.0,1,2.0,0.3981,0.4615,0,0.4286
70162,262,0,4.0,2,2.0,0.8357,0.6667,0,0.0
70166,182,1,25.0,0,1.0,0.34,0.4138,0,0.25
70202,151,0,2.0,7,2.0,1.1457,0.0,2,0.3333
70233,91,0,11.0,0,1.0,0.6297999999999999,0.4167,3,0.28569999999999995
70253,334,0,10.0,0,0.0,0.4765,0.5,0,0.25
70305,106,0,21.0,0,4.0,0.6525,0.5,0,0.1818
70405,171,0,10.0,1,4.0,0.8886999999999999,0.75,0,0.7142999999999999
70412,223,0,34.0,0,5.0,0.5755999999999999,0.6667,0,0.2174
70435,315,2,37.0,0,5.0,0.5287,0.5681999999999999,0,0.5294
70455,116,0,14.0,3,5.0,0.8934,0.15,3,0.2222
70503,160,0,13.0,11,3.0,0.9677,0.1667,0,0.25
70542,126,0,13.0,0,5.0,0.7938999999999999,0.8462,0,0.875
70564,227,0,10.0,0,2.0,0.7072999999999999,0.2,3,0.0
70611,52,0,18.0,1,4.0,0.7954,0.8095,0,1.0
70641,121,0,8.0,2,5.0,0.9504,0.1818,3,0.3333
70658,410,0,7.0,0,1.0,0.3721,0.5713999999999999,1,0.6667
70686,147,1,18.0,0,3.0,0.9142,0.4348,0,0.8571
70726,204,0,3.0,0,1.0,0.8666999999999999,0.4,0,1.5
70743,252,0,24.0,1,1.0,0.3188,0.7599999999999999,0,0.25
70813,85,0,7.0,2,2.0,0.9175,0.5556,0,0.6667
70818,246,0,10.0,0,1.0,0.6665,0.5385,0,0.6667
70828,208,0,3.0,6,1.0,0.7939999999999999,0.3333,0,0.0
70892,79,0,10.0,0,2.0,0.6505,0.7,0,0.4
70968,142,0,32.0,0,1.0,0.5334,0.5758,0,0.7777999999999999
71006,144,0,3.0,3,2.0,0.9766,0.5,0,1.0
71044,6,0,1.0,0,1.0,0.8339,1.0,0,1.0
71104,229,0,26.0,5,5.0,0.6101,0.3714,3,0.1429
71118,36,1,5.0,0,1.0,0.6952999999999999,1.0,0,0.7999999999999999
71125,63,0,3.0,0,0.0,0.0417,0.6667,0,0.0
71131,77,1,13.0,0,6.0,0.8160999999999999,0.9286,0,0.5832999999999999
71143,96,0,2.0,4,1.0,0.8249,0.1667,0,1.0
71157,467,1,26.0,0,8.0,0.4667,0.75,0,0.4211
71295,233,0,3.0,13,1.0,0.2353,0.1765,0,0.0
71297,96,1,8.0,2,2.0,0.8809999999999999,0.5832999999999999,0,1.1666999999999998
71327,164,0,18.0,0,5.0,0.7555,0.7222,0,0.375
71369,181,0,3.0,3,0.0,0.7291,0.5,0,0.0
71388,238,0,20.0,0,2.0,0.5246999999999999,0.7273,0,0.6
71438,287,1,26.0,0,7.0,0.8806999999999999,0.7333,0,0.7
71440,110,1,24.0,15,5.0,0.9633,0.16279999999999994,1,1.0
71464,232,0,14.0,0,3.0,0.7974,0.6428999999999999,0,0.28569999999999995
71514,85,0,21.0,0,1.0,0.5595,0.7618999999999999,0,1.8333
71522,92,0,7.0,2,0.0,0.0,0.3333,0,2.0
71587,177,0,7.0,0,1.0,0.428,0.5713999999999999,0,0.4
71602,144,0,11.0,1,0.0,0.4158,0.3846,2,0.1667
71614,161,0,12.0,0,4.0,0.902,0.4615,1,0.75
71616,212,1,29.0,1,7.0,0.7526999999999999,0.5938,1,0.3889
71653,309,0,21.0,0,1.0,0.4294,0.619,3,0.5385
71730,141,0,21.0,3,3.0,0.7425999999999999,0.4815,2,0.4
71780,301,2,14.0,1,9.0,0.7868999999999999,0.5556,2,0.7692
71837,130,0,7.0,5,1.0,0.4332,0.3077,0,0.0
71921,131,0,8.0,0,4.0,0.7256999999999999,0.7,0,0.28569999999999995
71971,62,0,5.0,2,4.0,1.0065,0.625,0,0.8571
71984,140,0,6.0,3,3.0,0.6577999999999999,0.4444,3,0.4
72010,189,0,11.0,0,3.0,0.7343,0.4286,1,0.125
72015,170,0,26.0,0,6.0,0.7720999999999999,0.5185,1,0.25
72045,290,0,19.0,1,5.0,0.6437999999999999,0.6667,1,0.1538
72229,360,0,12.0,0,0.0,0.0557,0.3571,0,0.3333
72248,47,0,12.0,0,3.0,0.6071,0.9167,0,0.7273
72271,35,0,4.0,0,2.0,0.8652,0.75,2,0.75
72334,319,0,21.0,2,6.0,0.5876999999999999,0.5599999999999999,2,0.07139999999999999
72363,297,0,26.0,1,5.0,0.6095999999999999,0.6786,0,0.2667
72410,225,1,23.0,1,3.0,0.3236,0.375,3,0.5385
72453,265,0,6.0,6,2.0,0.7496999999999999,0.4167,0,0.5
72510,192,0,10.0,0,4.0,0.7718999999999999,0.5,0,0.2
72531,101,0,24.0,0,6.0,0.705,0.7307999999999999,0,0.7692
72560,137,0,3.0,9,1.0,0.6347999999999999,0.0833,0,0.0
72760,266,0,5.0,0,1.0,0.9188,0.5,2,1.3333
72808,159,2,15.0,6,3.0,0.2911,0.5216999999999999,0,0.1538
72855,161,0,15.0,1,2.0,0.5663999999999999,0.625,2,1.25
72927,95,0,14.0,1,1.0,0.6753999999999999,0.25,3,0.4
72933,345,0,15.0,0,1.0,0.2258,0.7059,0,0.6
72940,228,1,38.0,0,5.0,0.4727,0.6315999999999999,1,0.5
73018,57,0,4.0,2,0.0,0.5681999999999999,0.5,0,1.0
73045,221,0,22.0,3,2.0,0.6742999999999999,0.1852,3,0.0
73084,126,0,7.0,0,1.0,0.3339,0.5713999999999999,0,0.25
73094,90,1,11.0,2,4.0,0.9887,0.5882,0,1.125
73189,268,0,9.0,0,0.0,0.6013999999999999,0.1818,2,0.0
73290,181,0,25.0,0,2.0,0.6483,0.6452,0,0.7142999999999999
73338,144,0,5.0,2,7.0,0.8589,0.625,2,0.28569999999999995
73380,234,0,13.0,1,5.0,0.7659999999999999,0.5713999999999999,0,0.4286
73491,361,0,24.0,0,4.0,0.5004,0.75,2,0.2308
73526,130,1,20.0,2,7.0,0.6336999999999999,0.4333,3,0.3846
73604,51,0,7.0,0,4.0,0.8815,1.0,0,0.6
73771,181,0,18.0,0,2.0,0.5789,0.6111,0,0.375
73846,155,0,23.0,0,10.0,0.8171999999999999,0.8332999999999999,0,0.5333
73875,156,0,18.0,3,7.0,0.9356,0.7142999999999999,0,0.7777999999999999
73907,151,0,8.0,2,2.0,0.9565,0.3636,2,1.3333
73973,105,0,7.0,1,3.0,0.7795,0.3,2,0.75
74120,138,0,4.0,5,0.0,0.1233,0.1667,2,0.5
74144,138,0,2.0,7,2.0,0.9525,0.2,0,0.6667
74161,278,0,12.0,0,4.0,0.978,0.4167,2,0.3333
74162,120,0,12.0,0,1.0,0.4512,0.6428999999999999,0,0.3333
74177,297,1,17.0,0,3.0,0.8503,0.5789,0,0.4444
74243,216,0,27.0,3,0.0,0.5150999999999999,0.4375,0,0.3
74246,67,0,12.0,0,2.0,0.8293999999999999,0.75,0,0.8571
74354,99,0,5.0,1,0.0,0.6053999999999999,0.6667,0,0.5
74420,99,0,2.0,1,1.0,1.0,0.5,0,1.0
74480,79,1,10.0,7,4.0,0.6358999999999999,0.2381,2,0.25
74545,78,1,1.0,1,2.0,0.8674999999999999,0.3333,0,1.0
74577,214,2,1.0,1,1.0,0.9844,0.0,0,1.0
74606,148,0,30.0,0,0.0,0.32909999999999995,0.4242,0,0.4
74614,193,0,17.0,0,2.0,0.6855,0.5294,2,0.5
74787,27,1,3.0,0,0.0,0.35079999999999995,0.6,0,1.0
74824,184,0,3.0,0,3.0,0.9402,0.6,0,0.0
74835,40,1,16.0,0,0.0,0.0744,0.7895,0,0.5882
74947,90,0,42.0,0,6.0,0.4253,0.8332999999999999,0,0.7930999999999999
75037,38,0,10.0,0,4.0,0.7213999999999999,1.0,0,1.0
75053,120,0,5.0,3,2.0,0.7521,0.625,0,0.75
75070,170,0,27.0,0,5.0,0.6892999999999999,0.5160999999999999,3,0.3077
75115,170,1,22.0,0,1.0,0.4517,0.6667,0,0.3125
75168,87,0,0.0,23,4.0,1.0,0.0,0,1.0
75223,140,0,5.0,0,1.0,0.4896,0.6667,0,0.6667
75346,93,0,10.0,3,0.0,0.5061,0.3846,0,1.0
75427,127,0,12.0,0,2.0,0.8122999999999999,0.5,2,0.4
75526,53,0,16.0,0,5.0,0.7684,0.9375,0,0.3636
75555,45,0,2.0,0,2.0,0.6328999999999999,0.6667,0,0.3333
75584,201,0,8.0,6,3.0,0.8274999999999999,0.3571,0,0.25
75589,280,0,33.0,0,2.0,0.5666,0.7714,0,0.1053
75590,290,0,13.0,0,5.0,0.6678999999999999,0.4615,3,0.1
75620,132,0,8.0,3,2.0,0.8642,0.3333,0,0.5
75675,205,0,17.0,1,5.0,0.9031,0.5499999999999999,0,0.1667
75726,235,0,19.0,2,2.0,0.74,0.3636,2,0.6
75751,35,0,2.0,1,2.0,0.9049,0.6667,0,0.5
75779,39,0,5.0,0,1.0,0.7823,0.7142999999999999,0,1.0
75784,133,0,26.0,0,1.0,0.40700000000000003,0.7406999999999999,0,0.3571
75808,87,0,5.0,1,0.0,0.3636,0.25,1,0.2
75961,13,0,5.0,0,4.0,0.8866999999999999,1.0,0,1.0
75963,269,0,22.0,0,6.0,0.9457,0.6428999999999999,0,0.1111
76055,252,0,30.0,0,11.0,0.6952999999999999,0.8125,0,0.1739
76143,42,0,6.0,3,2.0,0.8157,0.3333,3,3.3333
76173,92,0,37.0,0,3.0,0.3927,0.6578999999999999,0,0.6667
76175,73,1,15.0,0,1.0,0.3788,0.8824,0,0.5832999999999999
76297,262,0,25.0,0,5.0,0.6063999999999999,0.3214,3,0.125
76337,230,0,4.0,8,2.0,0.342,0.0833,0,0.3333
76447,128,0,7.0,1,1.0,0.5530999999999999,0.3333,1,0.0
76605,177,0,25.0,0,10.0,0.7881999999999999,0.5769,0,0.4667
76789,147,0,5.0,8,0.0,0.4262,0.3077,0,0.3333
76792,189,0,8.0,12,1.0,0.5586,0.2,2,0.5
77010,221,0,23.0,0,3.0,0.4558,0.5832999999999999,0,0.5556
77035,232,0,25.0,0,2.0,0.228,0.7142999999999999,0,0.3158
77046,142,0,14.0,0,0.0,0.4229,0.375,0,0.4
77064,35,0,6.0,0,5.0,0.8060999999999999,1.0,0,0.6667
77067,96,0,8.0,0,1.0,0.8876999999999999,0.5556,2,1.0
77157,128,1,6.0,11,0.0,0.1475,0.0,2,1.0
77303,107,0,3.0,2,1.0,0.9577,0.2,0,1.0
77317,54,1,21.0,1,1.0,0.4039,0.4583,0,0.875
77333,416,1,4.0,0,0.0,0.6197999999999999,0.75,0,1.0
77367,260,0,13.0,0,3.0,0.4325,0.7142999999999999,1,0.1429
77390,62,0,3.0,0,1.0,0.3619,1.0,0,0.3333
77416,59,0,12.0,0,2.0,0.7729999999999999,0.9231,0,2.0
77433,66,1,7.0,1,1.0,1.0,0.6667,0,1.3333
77481,172,0,9.0,11,10.0,0.8102999999999999,0.07139999999999999,3,0.13329999999999995
77509,248,0,7.0,0,4.0,0.9686,0.6,0,0.7999999999999999
77530,130,1,23.0,0,2.0,0.4,0.75,0,0.6667
77561,224,0,8.0,3,1.0,0.6970000000000001,0.3636,0,0.3333
77725,258,0,13.0,0,2.0,0.7672,0.6154,2,0.5
77749,156,0,4.0,0,0.0,0.368,0.25,0,1.0
77773,173,0,9.0,0,3.0,0.9513,0.5385,0,0.7999999999999999
77809,89,0,2.0,4,0.0,0.0,0.1667,0,0.5
77846,91,0,13.0,0,1.0,0.7821999999999999,0.6154,0,6.0
77875,136,0,25.0,0,2.0,0.5192,0.3846,0,0.5
77907,267,0,10.0,5,2.0,0.6726,0.13329999999999995,0,0.1429
78078,157,1,18.0,0,4.0,0.5837,0.6,0,0.6154
78092,163,0,5.0,0,4.0,0.9566,0.4545,0,0.25
78159,139,0,23.0,1,3.0,0.868,0.4,1,0.6667
78180,67,0,15.0,0,5.0,0.8414999999999999,0.625,1,0.3333
78256,137,0,14.0,1,4.0,1.4650999999999998,0.2381,0,0.6667
78271,75,1,8.0,6,3.0,1.0323,0.1176,1,0.7999999999999999
78325,301,0,20.0,4,1.0,0.3681,0.6399999999999999,0,0.1538
78410,139,0,10.0,2,2.0,0.8855,0.6154,0,1.2
78530,150,1,27.0,0,3.0,0.7909999999999999,0.4286,3,0.6
78541,138,1,6.0,0,2.0,0.7437999999999999,0.5713999999999999,0,0.5
78577,111,0,13.0,1,0.0,0.5946999999999999,0.25,1,1.5
78601,295,0,24.0,1,0.0,0.5726,0.3846,2,0.3333
78626,128,0,10.0,4,2.0,0.5841,0.2941,0,0.625
78644,162,1,14.0,0,4.0,0.7192999999999999,0.4375,0,0.4444
78662,114,0,19.0,0,0.0,0.3171,0.619,0,0.2727
78723,189,0,8.0,0,7.0,0.8274999999999999,0.8888999999999999,0,0.7777999999999999
78734,112,0,12.0,2,2.0,0.6786,0.5,0,0.0
78773,9,1,1.0,0,0.0,0.6668,0.5,0,1.0
78839,217,0,42.0,0,5.0,0.4797,0.5,3,0.4167
78905,27,0,3.0,0,1.0,0.7759999999999999,0.75,0,0.6667
78976,218,0,8.0,7,2.0,1.0445,0.1176,0,0.3333
79028,123,2,25.0,1,3.0,0.2952,0.6128999999999999,0,0.5
79072,131,0,20.0,2,3.0,0.6438999999999999,0.5,0,1.6
79155,249,1,28.0,0,8.0,0.9293,0.5517,0,0.1818
79158,113,0,2.0,0,0.0,0.5508,0.6667,0,1.0
79212,276,0,13.0,0,2.0,0.585,0.4286,0,0.6
79228,133,0,9.0,1,1.0,0.9609,0.3,0,1.0
79238,157,0,18.0,0,7.0,0.7337999999999999,0.7222,1,0.3333
79267,201,0,13.0,2,0.0,0.08629999999999999,0.25,3,0.375
79275,210,1,6.0,0,1.0,0.5661999999999999,0.8332999999999999,0,0.5
79303,243,0,34.0,0,1.0,0.3305,0.8056,0,0.1304
79333,240,0,17.0,1,1.0,0.1742,0.7895,2,0.1818
79368,255,0,25.0,0,8.0,0.6164,0.72,3,0.0588
79400,130,0,12.0,1,2.0,0.5011,0.7142999999999999,0,0.125
79454,291,0,22.0,0,11.0,0.851,0.75,0,0.0556
79463,95,4,4.0,1,5.0,0.9535,0.4444,0,0.7777999999999999
79474,265,0,24.0,0,2.0,0.2916,0.6799999999999999,0,0.0833
79533,138,0,1.0,3,1.0,1.0,0.25,0,1.0
79685,170,0,10.0,0,5.0,0.9218,0.5832999999999999,1,0.7142999999999999
79733,359,0,15.0,0,1.0,0.0999,0.6875,0,0.3
79749,257,0,17.0,0,3.0,0.6803999999999999,0.7222,0,0.6667
79773,87,0,15.0,0,0.0,0.464,0.7333,0,0.3
79824,128,0,16.0,0,4.0,0.8108,0.5625,0,0.5
79826,22,0,1.0,0,0.0,0.6498999999999999,1.0,0,1.0
79865,111,0,10.0,2,4.0,0.9328,0.5556,0,2.0
79892,234,1,27.0,0,3.0,0.2078,0.6428999999999999,0,0.1765
79943,229,0,22.0,0,2.0,0.6086999999999999,0.4545,0,0.2222
79963,82,0,15.0,0,6.0,0.867,0.8666999999999999,0,0.7999999999999999
80011,84,0,4.0,0,0.0,0.5285,0.5,0,0.5
80039,72,0,8.0,1,3.0,0.8805999999999999,0.6364,0,1.75
80088,138,0,19.0,1,7.0,0.6988,0.7999999999999999,0,0.4667
80094,133,0,7.0,0,0.0,0.0585,0.8571,0,0.0
80095,119,0,10.0,0,4.0,0.7257999999999999,0.8999999999999999,0,0.7142999999999999
80113,104,1,17.0,0,1.0,0.5320999999999999,0.2778,2,0.3333
80186,167,0,7.0,0,1.0,0.6517999999999999,0.7142999999999999,2,0.5
80220,10,0,4.0,0,3.0,0.8456999999999999,0.7999999999999999,0,1.25
80234,227,0,3.0,0,2.0,0.6062,0.2,1,0.3333
80236,223,0,20.0,10,4.0,0.4697,0.3125,0,0.0
80308,226,0,24.0,6,4.0,0.8523999999999999,0.2778,3,0.0833
80331,286,0,22.0,1,6.0,0.6637,0.7917,0,0.05
80371,186,0,19.0,0,4.0,0.5899,0.3333,3,0.1
80373,171,0,3.0,3,1.0,1.0,0.0,2,0.0
80378,50,0,4.0,2,2.0,0.7774,0.6667,0,0.4
80467,99,0,4.0,0,1.0,0.901,0.5,0,0.0
80490,101,0,2.0,5,6.0,0.8213999999999999,0.1667,3,0.2
80505,218,0,12.0,0,3.0,0.8934,0.6667,0,0.6667
80526,80,0,6.0,0,3.0,1.3831,0.5,0,1.25
80533,102,1,8.0,0,6.0,0.9446,0.875,0,1.1666999999999998
80560,61,1,16.0,0,3.0,0.6462,0.8888999999999999,0,1.0
80754,135,0,4.0,2,1.0,0.6540999999999999,0.4286,0,0.3333
80794,142,0,9.0,0,1.0,0.4454,0.6667,0,0.5
80807,84,0,11.0,0,0.0,0.0216,0.8181999999999999,0,1.0
80810,314,0,6.0,0,1.0,0.2814,0.5713999999999999,1,0.1667
80850,168,0,15.0,0,2.0,0.4485,0.4706,3,0.5
80908,170,0,9.0,2,1.0,0.4353,0.4167,0,0.25
80956,234,0,10.0,2,0.0,0.2152,0.0769,3,0.5
80971,329,1,4.0,1,1.0,0.5710999999999999,0.5,0,1.0
80993,251,1,11.0,0,4.0,0.99,0.5,3,0.5
81047,248,0,21.0,0,4.0,0.7705,0.6667,1,0.3077
81153,202,0,12.0,5,2.0,0.31499999999999995,0.3889,0,0.5
81206,122,0,20.0,0,6.0,0.8153999999999999,0.7999999999999999,0,0.1538
81235,87,0,2.0,2,1.0,0.8001999999999999,0.5,0,0.5
81248,166,0,25.0,2,5.0,0.5924999999999999,0.5861999999999999,0,0.5
81250,177,0,13.0,0,1.0,1.7738999999999998,0.3846,0,0.6667
81257,171,0,12.0,3,2.0,0.6616,0.6470999999999999,0,0.625
81277,337,0,21.0,0,2.0,0.30689999999999995,0.8095,0,0.3636
81284,192,0,11.0,0,3.0,0.5379999999999999,0.2308,3,0.0
81289,186,0,13.0,13,2.0,0.7591,0.2692,0,1.3333
81302,86,0,17.0,0,1.0,0.5091,0.8888999999999999,0,0.6364
81306,202,0,31.0,0,3.0,0.4633,0.6970000000000001,0,0.3529
81317,310,0,14.0,0,0.0,0.17459999999999998,0.6667,0,0.1429
81367,177,1,14.0,0,7.0,0.5802999999999999,0.7999999999999999,1,0.5
81428,33,0,11.0,0,4.0,0.8499,0.9167,0,1.0
81455,31,1,2.0,0,0.0,0.06,0.5,0,1.0
81461,139,0,40.0,0,8.0,0.7204999999999999,0.4894,3,0.4762
81466,274,1,10.0,6,2.0,1.0558999999999998,0.0526,0,0.25
81476,163,0,7.0,0,2.0,1.0375,0.28569999999999995,1,0.0
81509,188,1,32.0,0,2.0,0.3471,0.7575999999999999,0,0.6667
81554,79,0,12.0,0,5.0,0.8967999999999999,0.6,0,1.1666999999999998
81578,120,0,6.0,3,2.0,0.3127,0.2,2,0.2
81618,296,0,3.0,2,0.0,0.0,0.4,0,1.0
81651,229,0,10.0,0,3.0,0.7746,0.4545,3,0.0
81682,226,0,10.0,0,3.0,0.4652,0.8999999999999999,0,0.2222
81693,308,0,27.0,0,4.0,0.8118,0.5861999999999999,0,0.25
81699,177,0,7.0,1,2.0,0.8573,0.5556,0,0.1667
81738,89,1,19.0,0,3.0,0.9394,0.4762,0,0.6
81828,148,1,11.0,3,4.0,0.9884,0.3125,0,1.2
81872,244,0,11.0,8,1.0,0.1354,0.28569999999999995,0,1.0
81887,328,0,12.0,6,1.0,0.7382,0.3684,0,0.5
81938,118,0,14.0,3,5.0,0.7863,0.7059,0,0.5832999999999999
82056,89,0,19.0,0,3.0,0.8632,0.7142999999999999,0,0.625
82061,131,0,10.0,0,0.0,0.2647,0.4545,0,0.0
82092,33,0,18.0,0,1.0,0.5734999999999999,0.9474,0,1.2222
82106,143,0,6.0,2,0.0,0.3933,0.3333,0,0.3333
82109,266,0,17.0,0,4.0,0.5102,0.7646999999999999,1,0.2308
82113,156,0,14.0,0,0.0,0.0648,0.6667,0,0.28569999999999995
82119,48,0,4.0,0,1.0,0.7162,0.5,0,1.5
82156,77,0,4.0,0,1.0,0.9133,0.6,0,1.0
82183,233,1,7.0,5,0.0,0.7009,0.1429,1,0.3333
82223,215,0,25.0,4,3.0,0.9569,0.1875,3,0.3
82267,38,0,5.0,0,2.0,0.6496,1.0,0,0.4
82298,128,3,29.0,0,5.0,0.6384,0.6470999999999999,0,0.75
82324,115,1,14.0,0,3.0,0.5679,0.8666999999999999,0,0.5
82359,287,1,2.0,1,1.0,0.8259,0.25,2,1.0
82361,186,0,13.0,1,2.0,0.6718999999999999,0.6428999999999999,0,0.8888999999999999
82450,125,0,12.0,1,1.0,0.35129999999999995,0.3846,0,0.25
82528,161,0,14.0,1,4.0,0.4111,0.75,2,0.375
82626,203,0,11.0,0,2.0,0.428,0.6154,3,0.625
82636,104,0,15.0,0,3.0,0.1899,0.5,2,0.1111
82705,187,0,2.0,14,1.0,0.8716999999999999,0.0556,0,1.0
82710,103,0,4.0,3,1.0,0.8899999999999999,0.28569999999999995,0,1.0
82742,191,0,20.0,0,2.0,0.7155999999999999,0.7999999999999999,0,1.0
82851,345,0,14.0,0,1.0,0.5820000000000001,0.3333,3,0.28569999999999995
82866,116,0,16.0,1,8.0,0.8740000000000001,0.4,2,0.4
82930,273,0,21.0,0,2.0,0.3601,0.48,3,0.1429
83024,101,0,15.0,0,5.0,0.7658999999999999,0.7333,0,0.5556
83034,8,0,1.0,0,1.0,0.8942,1.0,0,1.0
83047,149,0,6.0,0,2.0,0.6781999999999999,1.0,0,0.6
83136,167,0,11.0,1,3.0,0.9353,0.3333,0,0.75
83195,286,0,5.0,4,1.0,0.4902,0.4167,0,0.0
83235,104,0,35.0,1,3.0,0.8132999999999999,0.32559999999999995,3,0.875
83258,257,1,16.0,0,3.0,0.5875999999999999,0.3889,3,0.3
83335,218,0,22.0,0,9.0,0.7999999999999999,0.7726999999999999,0,0.2143
83381,131,0,21.0,1,4.0,0.9078,0.5216999999999999,1,0.0
83385,94,0,10.0,0,2.0,0.8929999999999999,0.4545,0,1.0
83575,311,0,28.0,0,8.0,0.615,0.5805999999999999,0,0.2222
83606,105,0,3.0,2,1.0,0.474,0.2,0,0.0
83637,352,0,10.0,0,5.0,0.8076,0.7,0,0.5
83699,105,0,12.0,1,6.0,0.8048,0.6667,0,0.5455
83782,143,0,15.0,6,3.0,0.7184999999999999,0.28569999999999995,0,0.5
83803,41,0,12.0,0,5.0,0.7854,0.9231,0,0.7273
83916,191,1,16.0,1,0.0,0.3637,0.5263,0,0.28569999999999995
83922,142,0,5.0,1,1.0,0.3972,0.5,3,0.0
83970,140,0,13.0,1,0.0,0.4559,0.3889,0,0.4286
84090,307,0,13.0,6,2.0,0.4708,0.4211,2,0.5556
84215,273,0,22.0,0,6.0,0.5486,0.7726999999999999,0,0.3333
84271,124,1,10.0,2,5.0,0.9161,0.75,0,1.0
84312,226,1,31.0,0,5.0,0.2947,0.875,0,0.5
84350,77,0,8.0,1,0.0,0.004999999999999999,0.2,3,2.0
84380,49,0,26.0,0,11.0,0.5128999999999999,0.9259,0,0.6667
84386,218,0,4.0,6,1.0,0.7407999999999999,0.2727,2,0.0
84412,178,0,9.0,0,0.0,0.4794,0.8888999999999999,0,0.3333
84422,244,0,7.0,9,2.0,0.8087,0.1667,2,0.1667
84470,86,2,20.0,1,3.0,0.8595999999999999,0.4074,3,0.7777999999999999
84540,255,1,16.0,0,3.0,0.5099999999999999,0.6111,0,0.4
84552,6,1,1.0,0,1.0,0.6714,0.5,0,1.0
84562,128,0,17.0,1,3.0,0.5894999999999999,0.6818,0,0.3571
84583,371,3,26.0,0,4.0,0.6594,0.5517,0,0.3333
84637,223,1,11.0,2,2.0,0.9787,0.4667,0,1.75
84659,933,1,25.0,15,5.0,0.8847999999999999,0.3111,0,0.4375
84731,78,2,2.0,0,1.0,0.4881,0.0,0,0.6667
84784,92,0,1.0,2,1.0,0.8876,0.0,0,0.0
84864,124,1,19.0,0,0.0,0.4549,0.4091,0,0.6
84865,331,0,21.0,0,6.0,0.6931999999999999,0.7142999999999999,0,0.28569999999999995
